id,brand,price,material,shape,image_path
1,Lenskart,1999,Metal,Square,dataset/images/000001.jpg
2,RayBan,4599,Acetate,Square,dataset/images/000002.jpg
3,VincentChase,2499,Plastic,Square,dataset/images/000003.jpg
4,Fastrack,1799,Metal,Square,dataset/images/000004.jpg
5,TitanEye+,3299,Acetate,Transparent,dataset/images/000005.jpg
6,JohnJacobs,2199,Plastic,Wayfarer,dataset/images/000006.jpg
7,Oakley,4999,Metal,Square,dataset/images/000007.jpg
8,Vogue,1899,Acetate,Transparent,dataset/images/000008.jpg
9,Carrera,1599,Plastic,Rimless,dataset/images/000009.jpg
10,Polaroid,3499,Metal,Square,dataset/images/000010.jpg
11,Lenskart,2399,Acetate,Wayfarer,dataset/images/000011.png
12,RayBan,5299,Metal,Transparent,dataset/images/000012.jpg
13,VincentChase,1999,Plastic,Round,dataset/images/000013.jpg
14,Fastrack,1699,Metal,Transparent,dataset/images/000014.jpg
15,TitanEye+,2999,Acetate,Wayfarer,dataset/images/000015.jpg
16,JohnJacobs,2299,Plastic,Aviator,dataset/images/000016.jpg
17,Oakley,4799,Metal,Wayfarer,dataset/images/000017.jpg
18,Vogue,2099,Acetate,Wayfarer,dataset/images/000018.jpg
19,Carrera,1499,Plastic,Square,dataset/images/000019.jpg
20,Polaroid,3199,Metal,Wayfarer,dataset/images/000020.jpg
21,Lenskart,2599,Acetate,Aviator,dataset/images/000021.jpg
22,RayBan,5499,Metal,Square,dataset/images/000022.jpg
23,VincentChase,1899,Plastic,Aviator,dataset/images/000023.jpg
24,Fastrack,1699,Acetate,Wayfarer,dataset/images/000024.jpg
25,TitanEye+,3799,Metal,Aviator,dataset/images/000025.jpg
26,JohnJacobs,6999,Acetate,Wayfarer,dataset/images/000026.jpg
27,Oakley,8499,Plastic,Aviator,dataset/images/000027.jpg
28,Vogue,9299,Metal,Aviator,dataset/images/000028.jpg
29,Carrera,7599,Acetate,Aviator,dataset/images/000029.jpg
30,Polaroid,6899,Plastic,Transparent,dataset/images/000030.jpg
31,Lenskart,3499,Metal,Rimless,dataset/images/000031.jpg
32,RayBan,3299,Acetate,Round,dataset/images/000032.png
33,VincentChase,3999,Plastic,Square,dataset/images/000033.jpg
34,Fastrack,2899,Metal,Square,dataset/images/000034.jpg
35,TitanEye+,5499,Acetate,Wayfarer,dataset/images/000035.jpg
36,JohnJacobs,9999,Metal,Square,dataset/images/000036.jpg
37,Oakley,4599,Plastic,Round,dataset/images/000037.jpg
38,Vogue,2199,Acetate,Rimless,dataset/images/000038.jpg
39,Carrera,7899,Metal,Rimless,dataset/images/000039.jpg
40,Polaroid,2699,Plastic,Rimless,dataset/images/000040.jpg
41,Lenskart,2999,Metal,Transparent,dataset/images/000041.jpg
42,RayBan,2799,Acetate,Rimless,dataset/images/000042.jpg
43,VincentChase,2499,Plastic,Square,dataset/images/000043.png
44,Fastrack,2299,Metal,Transparent,dataset/images/000044.jpg
45,TitanEye+,1999,Acetate,Aviator,dataset/images/000045.jpg
46,JohnJacobs,2599,Plastic,Square,dataset/images/000046.jpg
47,Oakley,3199,Metal,Aviator,dataset/images/000047.jpg
48,Vogue,2899,Acetate,Aviator,dataset/images/000048.jpg
49,Carrera,1799,Plastic,Aviator,dataset/images/000049.jpg
50,Polaroid,3999,Metal,Aviator,dataset/images/000050.jpg
